year,ocean_temperature_c,temperature_anomaly_c
1900,15.82617161041442,-0.17382838958558025
1901,15.835991807985442,-0.1640081920145574
1902,16.05473363916812,0.05473363916811951
1903,15.806044388014511,-0.19395561198548936
1904,16.115099733620497,0.11509973362049802
1905,15.989651348320518,-0.010348651679483168
1906,16.0745180551794,0.07451805517939843
1907,15.942578933378309,-0.0574210666216906
1908,16.07806017722319,0.07806017722319107
1909,15.961090319979022,-0.03890968002097883
1910,15.908397855735446,-0.09160214426455345
1911,15.898651254970016,-0.10134874502998414
1912,16.141375213796945,0.14137521379694573
1913,15.952707476292096,-0.04729252370790397
1914,15.972899262955492,-0.027100737044507325
1915,15.864151772988814,-0.13584822701118657
1916,16.036884208324658,0.036884208324657976
1917,16.089795125195828,0.08979512519582798
1918,15.972979776765667,-0.027020223234331953
1919,15.927917138362483,-0.07208286163751726
1920,15.93912330602865,-0.060876693971350364
1921,16.05627805544207,0.05627805544207104
1922,16.073154984402123,0.07315498440212156
1923,16.12396153903618,0.12396153903617896
1924,15.95390459765135,-0.046095402348648985
1925,16.06743331395236,0.06743331395236028
1926,16.053513650886252,0.053513650886252866
1927,15.93714567430268,-0.06285432569731973
1928,15.762513457241221,-0.2374865427587785
1929,16.015414360961135,0.015414360961134084
1930,15.951162069101875,-0.04883793089812551
1931,15.838589872539607,-0.16141012746039216
1932,15.951412962495109,-0.04858703750489165
1933,16.272943461551904,0.27294346155190496
1934,15.914382224469705,-0.08561777553029527
1935,15.945148041758198,-0.054851958241801994
1936,15.995147942980205,-0.0048520570197955505
1937,15.976789388445132,-0.023210611554868674
1938,16.038397052079535,0.03839705207953434
1939,15.87341023418141,-0.12658976581859013
1940,16.08281895948025,0.08281895948024948
1941,16.010555475891696,0.010555475891695192
1942,16.064706794608966,0.06470679460896764
1943,15.95901318306644,-0.04098681693355945
1944,15.988192704581635,-0.011807295418364911
1945,16.040070407719014,0.040070407719015565
1946,15.985805120428912,-0.014194879571087452
1947,16.000762220817776,0.0007622208177780871
1948,15.99951130768345,-0.0004886923165502855
1949,15.880906779309427,-0.11909322069057318
1950,16.097394126719884,0.09739412671988334
1951,15.958836493244338,-0.04116350675566294
1952,16.036603324559163,0.03660332455916278
1953,16.04346928011998,0.043469280119978415
1954,15.989995580388555,-0.01000441961144407
1955,16.106801062851275,0.10680106285127619
1956,16.08893101463602,0.0889310146360195
1957,16.30010347789883,0.3001034778988313
1958,16.202892686332984,0.20289268633298224
1959,16.169167459918448,0.1691674599184473
1960,16.020327370935554,0.02032737093555584
1961,15.930729556837626,-0.06927044316237303
1962,15.86765071774824,-0.13234928225175951
1963,16.265383754277156,0.2653837542771557
1964,15.853591997611467,-0.1464080023885339
1965,16.183648865955604,0.18364886595560215
1966,16.002532901878606,0.002532901878605942
1967,16.181993331492848,0.18199333149284647
1968,15.93093090025732,-0.06906909974268088
1969,16.067346264587904,0.0673462645879057
1970,16.373104416171277,0.3731044161712781
1971,16.412642702176672,0.41264270217667104
1972,16.03550834313456,0.03550834313455958
1973,16.251362351143776,0.25136235114377475
1974,16.358882587263043,0.358882587263044
1975,16.07694296810509,0.07694296810508996
1976,16.366348950068133,0.36634895006813445
1977,16.29199887326483,0.291998873264832
1978,16.41089406735141,0.41089406735141065
1979,16.312235728812784,0.3122357288127835
1980,16.034755026747984,0.034755026747982976
1981,16.420248348687092,0.4202483486870913
1982,16.193808192631955,0.1938081926319551
1983,16.337665744749582,0.3376657447495829
1984,16.14410553192234,0.14410553192233935
1985,16.098029220035418,0.09802922003541892
1986,16.02562774280907,0.025627742809072263
1987,16.38649950971281,0.3864995097128084
1988,16.45228644076416,0.4522864407641595
1989,16.382814839756946,0.38281483975694547
1990,16.75596766451629,0.7559676645162912
1991,16.988843013245102,0.9888430132451029
1992,16.91546037919916,0.9154603791991609
1993,16.420160753265954,0.42016075326595426
1994,17.04897606810913,1.048976068109129
1995,16.42481419778278,0.4248141977827796
1996,16.544331646333724,0.5443316463337236
1997,17.12014460550337,1.1201446055033684
1998,17.26563914485588,1.265639144855879
1999,17.00600377556711,1.0060037755671083
2000,16.59944132080941,0.5994413208094124
2001,17.27137059407979,1.2713705940797908
2002,17.046264147825692,1.046264147825691
2003,16.98523373030471,0.9852337303047107
2004,17.196184506812163,1.196184506812164
2005,16.91170552571966,0.9117055257196611
2006,16.86936569935983,0.8693656993598282
2007,17.14321842625726,1.1432184262572607
2008,17.083086632465665,1.083086632465664
2009,16.98515178307256,0.9851517830725598
2010,17.20079975819179,1.2007997581917873
2011,16.954574939887785,0.9545749398877852
2012,17.292047340231658,1.2920473402316586
2013,17.52350556410451,1.523505564104511
2014,17.536181790664088,1.536181790664087
2015,17.215081982920868,1.2150819829208692
2016,17.129900948462826,1.1299009484628242
2017,17.207783460784007,1.2077834607840092
2018,17.42610993494889,1.426109934948892
2019,17.226877486712358,1.2268774867123562
2020,17.216810118619758,1.216810118619757
